business_id,day,hour,checkins
Ek_cVX7Y9an0O9Qettz3ZQ,UNKNOWN,UNKNOWN,0
aA7kRL_-oGquwMs8d6AzHw,UNKNOWN,UNKNOWN,0
RpJ5XykQ2PTqq0SWWtDJaQ,UNKNOWN,UNKNOWN,0
LXheNwqZPoXuXNNeP1sNew,UNKNOWN,UNKNOWN,0
meucnSJ8eFDc0k9BP9OiNQ,UNKNOWN,UNKNOWN,0
5d8oCuD4TlaDjBGMnDD0HQ,UNKNOWN,UNKNOWN,0
JJpoHl5mxJHwbaix71mfyg,UNKNOWN,UNKNOWN,0
wk49hcW-f1VZG1CeWBzCMg,UNKNOWN,UNKNOWN,0
N00nNnK0YfAOUHtXFnEM8g,UNKNOWN,UNKNOWN,0
qIkgIkZQxtXClNARWe97Rw,UNKNOWN,UNKNOWN,0
bSja2oCB8VunhYpHaMj9cw,UNKNOWN,UNKNOWN,0
BLISNIoF179UUfCBTxNUOA,UNKNOWN,UNKNOWN,0
mpz1hmPPY_jQl2h2zUp2uQ,UNKNOWN,UNKNOWN,0
COUJUfrodU-MH4tenlzoXA,UNKNOWN,UNKNOWN,0
BSOG24GAwJFWnXqFU6z7IA,UNKNOWN,UNKNOWN,0
-dC-5dqsTJM59tdS--4_RA,UNKNOWN,UNKNOWN,0
LYAnZBGHhkI07SBm9F8vPA,UNKNOWN,UNKNOWN,0
gjY_PoQrlyk3mmKPvDIYSA,UNKNOWN,UNKNOWN,0
0IYsvn19i1xY9kw-TrD2sw,UNKNOWN,UNKNOWN,0
KcCEAft-n9JiKPgad7y2lg,UNKNOWN,UNKNOWN,0
0Uh7OnA7xqD5aQHejQ7IyA,UNKNOWN,UNKNOWN,0
wRJQdkMCbvIj269WjXtuyQ,UNKNOWN,UNKNOWN,0
gofm05Jo-OYqjlxuD5BBDw,UNKNOWN,UNKNOWN,0
1zgyspPWDJoScRX7gOaLYQ,UNKNOWN,UNKNOWN,0
h-o9PdRG0Vecp6S7QL-Vpg,UNKNOWN,UNKNOWN,0
0i6GlR5YTCMlwthjqw6ZTQ,UNKNOWN,UNKNOWN,0
bUSh9RoDPy192mh3K24pNQ,UNKNOWN,UNKNOWN,0
fjBFo2rXlmjjb-ZoMMhUIw,UNKNOWN,UNKNOWN,0
4-0ozduHY8Ag6cwXMl8UAQ,UNKNOWN,UNKNOWN,0
I-SdYiMXIav0-t5lX-MM1A,UNKNOWN,UNKNOWN,0
liPSeXaAfv8jxRGJ717VmQ,UNKNOWN,UNKNOWN,0
FKyDrTFQSvbn4KGsRFZYYQ,UNKNOWN,UNKNOWN,0
Nuiy-WMpPQxMKQlpI0CxSQ,UNKNOWN,UNKNOWN,0
Gr3iQWZcBGg8pjf3xwreew,UNKNOWN,UNKNOWN,0
uOuYGSjsIycxG9JFGkYi0Q,UNKNOWN,UNKNOWN,0
xI3IVXHdB6hmOnFjQAZnyg,UNKNOWN,UNKNOWN,0
WkrHBKeT_01S0cCYjSwZrA,UNKNOWN,UNKNOWN,0
znDUBjt-m2qmXi_p3m3rDA,UNKNOWN,UNKNOWN,0
lag81XHoHW4abcjLNKYw0Q,UNKNOWN,UNKNOWN,0
KMQRbvCApthHMxfM3r-dOg,UNKNOWN,UNKNOWN,0
-FyfimfMvvOcMT7Cr4q2Aw,UNKNOWN,UNKNOWN,0
CrF_Q4v5GFpjjQAFOUJMeA,UNKNOWN,UNKNOWN,0
Zy3H2s4w1rDCClotfMZ6Tw,UNKNOWN,UNKNOWN,0
mcXRNuN1MsgXYt8B2MWz2Q,UNKNOWN,UNKNOWN,0
dRva9yUGTgZBEp9gbSxjIg,UNKNOWN,UNKNOWN,0
-iBk1_3M_efQtY6Bcygp5w,UNKNOWN,UNKNOWN,0
-iFhZO-MC-txKps1n0AxSw,UNKNOWN,UNKNOWN,0
aFa45Y37hyKbkjXxt3611Q,UNKNOWN,UNKNOWN,0
oM6vBO0UEJB_uuOt9D0GSA,UNKNOWN,UNKNOWN,0
ir91fFZwnjgBnYCnrqNd6Q,UNKNOWN,UNKNOWN,0
I3STZd5iAvUL9MNLF_DUug,UNKNOWN,UNKNOWN,0
7LUPT6uAIl7RHvxU7NXgew,UNKNOWN,UNKNOWN,0
KaGZE0_o1EmmSN4Fo_cpUw,UNKNOWN,UNKNOWN,0
2LfIuF3_sX6uwe-IR-P0jQ,UNKNOWN,UNKNOWN,0
LfhZM9hs-Hl-4ztMq0zNaQ,UNKNOWN,UNKNOWN,0
14SAYfjvSU4LqFlfViwyuw,UNKNOWN,UNKNOWN,0
jebHH3zb0Ekt643R78rDGg,UNKNOWN,UNKNOWN,0
R1L4iwkNPwizkJXFIPMxig,UNKNOWN,UNKNOWN,0
PeEHFoefj-bPxlJcCl02Bg,UNKNOWN,UNKNOWN,0
-LVpf-mKjrWT51JgCY3gRQ,UNKNOWN,UNKNOWN,0
MRdFBVRSY9K0JiEHnV3iGg,UNKNOWN,UNKNOWN,0
3qzAMSNzK0ahEshBKrfevw,UNKNOWN,UNKNOWN,0
A9oMOgubD4gwPcb10DrPTQ,UNKNOWN,UNKNOWN,0
j31pnl7bgrx5Zs7LlwzOOw,UNKNOWN,UNKNOWN,0
FZL7ZC3OG0lkdCAWPIajUg,UNKNOWN,UNKNOWN,0
H2RlCPL094oe9Hiq2djYrg,UNKNOWN,UNKNOWN,0
72nExGCaN2zbznwqmgykXw,UNKNOWN,UNKNOWN,0
eEEq6keFPuKaVTY1E6lV_g,UNKNOWN,UNKNOWN,0
aziGJau1L9V0CtQ1Cw1v0g,UNKNOWN,UNKNOWN,0
YA9nDSe7_9j9HrQ-qXrjAA,UNKNOWN,UNKNOWN,0
S09OE4EMl5e7JwkKZ5Hlaw,UNKNOWN,UNKNOWN,0
liOtdV4T2puVjDF8-dSQNw,UNKNOWN,UNKNOWN,0
69Ajf2WXFR-1MySkBxcdkw,UNKNOWN,UNKNOWN,0
SNc3-bV7preAPifzE4asNA,UNKNOWN,UNKNOWN,0
uN7R4xZgXwOk_AlD4ANkfQ,UNKNOWN,UNKNOWN,0
28LgISjExOl6G3h-zCLhJQ,UNKNOWN,UNKNOWN,0
BBGH5cRQcDYIH4P-puyedQ,UNKNOWN,UNKNOWN,0
1Os0g2rh6I50ZIXEZSaNkA,UNKNOWN,UNKNOWN,0
5DE07H5AqElheAomHypKyw,UNKNOWN,UNKNOWN,0
cSGv3xYRABBJdwXKl3s9Qg,UNKNOWN,UNKNOWN,0
lN3hRo_vDVTRGwMXHh0V6A,UNKNOWN,UNKNOWN,0
7hIl2AOZl6Zfr2fAojpeRw,UNKNOWN,UNKNOWN,0
xDFD5pVrfzS6ytay-G23Lw,UNKNOWN,UNKNOWN,0
g4EexGs-zmuIVYYJP-jWIg,UNKNOWN,UNKNOWN,0
lPZ6RQ_jj9xlhvLEB3c4Wg,UNKNOWN,UNKNOWN,0
YBWy5z-6vJRYsBZPFwDKVQ,UNKNOWN,UNKNOWN,0
CJvN2k3gjR7JspTx21icTQ,UNKNOWN,UNKNOWN,0
20PD2_jXOIHVxJ6yqCevsw,UNKNOWN,UNKNOWN,0
vuXC8pPB6-sI2Jj92yBjXQ,UNKNOWN,UNKNOWN,0
FwDthqY_Iy0Up0cpTP0AKg,UNKNOWN,UNKNOWN,0
oOPwInAGVgfbS5yM-rFagA,UNKNOWN,UNKNOWN,0
1OnZRj4yIo4szhapTFwj5w,UNKNOWN,UNKNOWN,0
d0PAdyhEJZaG6KvwHh9AvA,UNKNOWN,UNKNOWN,0
a7GomHLPBvkDzmH1D3e8vA,UNKNOWN,UNKNOWN,0
CohyvVtPhFb5GY-grxAtjw,UNKNOWN,UNKNOWN,0
a58ItFHWoVwVWDqSH_9bEw,UNKNOWN,UNKNOWN,0
74PuNP7egqbaloqDecGsrA,UNKNOWN,UNKNOWN,0
oN8LWCHqpLguNYW6_Fk9Cg,UNKNOWN,UNKNOWN,0
iY6ca6D_9L70F7oFikyK0A,UNKNOWN,UNKNOWN,0
V9Pqh_S5Hfu9rndDJn9n6w,UNKNOWN,UNKNOWN,0
2C5nGjdzF0zMWvD9iVma0g,UNKNOWN,UNKNOWN,0
mHX-5aQTzICm1UYshW0g3g,UNKNOWN,UNKNOWN,0
i1dGmozGH_ds_Q51Z0WQHQ,UNKNOWN,UNKNOWN,0
Eis_z-uF_2gUf83UE9blog,UNKNOWN,UNKNOWN,0
5Pw4p6Ium2hhqZpkNlT2ZA,UNKNOWN,UNKNOWN,0
8F-7Z1d0HV9TBA2hyBEsGg,UNKNOWN,UNKNOWN,0
5ZyF-uAb4RVN05THprS3IQ,UNKNOWN,UNKNOWN,0
oEYyuU67YkYEsBzwP4PGag,UNKNOWN,UNKNOWN,0
2Q7_CE63WkTYgsD5dCmVrg,UNKNOWN,UNKNOWN,0
yUfT6GtCII9g4lg-9olksw,UNKNOWN,UNKNOWN,0
eT8w06IjAJM-4xAEK3adzw,UNKNOWN,UNKNOWN,0
IbVY0mCM5eE52QxYGqC67w,UNKNOWN,UNKNOWN,0
ZAuAwz1ijuydn5yL3q3rzA,UNKNOWN,UNKNOWN,0
SUqac8vBnv2nWAJzSx0r1g,UNKNOWN,UNKNOWN,0
9A1s0QM5K-Afv8UlI-6Ifg,UNKNOWN,UNKNOWN,0
9fwbxvLXrkkGANMkqE3LUw,UNKNOWN,UNKNOWN,0
IR8AucYNTmHPxkENK9q_nw,UNKNOWN,UNKNOWN,0
_ekGl7PXFrER2VSGK7ujZw,UNKNOWN,UNKNOWN,0
oU8mRUY-XtaVR_RSgKZtTA,UNKNOWN,UNKNOWN,0
DFb1yJLwBx5M48mP4jhAOQ,UNKNOWN,UNKNOWN,0
Gw_ypMpIjPhP9-6tXLaCGA,UNKNOWN,UNKNOWN,0
_2Wbpm821bdNsh-gyqufrg,UNKNOWN,UNKNOWN,0
X3PEEWXq9x19IPsezTC41g,UNKNOWN,UNKNOWN,0
ROeCBwuy5lfHUo8v0SMwSg,UNKNOWN,UNKNOWN,0
DYnFGGYU3SkrKT_G4djpYQ,UNKNOWN,UNKNOWN,0
be-9XZazyRMh-svWh3ss_Q,UNKNOWN,UNKNOWN,0
a2698NpyLhMGrsRh3iH6QA,UNKNOWN,UNKNOWN,0
5MlgZwfmaegOL7_FJ3b7lA,UNKNOWN,UNKNOWN,0
cRjM0HvrKqNID4_Y3Mh_IA,UNKNOWN,UNKNOWN,0
brIaz5gTzBX6fgJNQZbUCA,UNKNOWN,UNKNOWN,0
nlxHRv1zXGT0c0K51q3jDg,UNKNOWN,UNKNOWN,0
kyGiC1tbPuW9Ux7eV0k7zQ,UNKNOWN,UNKNOWN,0
U8-1KmkPTZ0PpDK75NwdNg,UNKNOWN,UNKNOWN,0
ixYs0avQ-TD-bK47y4pcTA,UNKNOWN,UNKNOWN,0
WGkqfp1-3130v8xhCb3APg,UNKNOWN,UNKNOWN,0
DEPXQ4--GaLnPTzHKZ-Y2w,UNKNOWN,UNKNOWN,0
LEFL9vmC0Zn2ZBR4qbhTrQ,UNKNOWN,UNKNOWN,0
4oUBoG5Ui48wUSvy2rS4VQ,UNKNOWN,UNKNOWN,0
itMy00lkoFeXrKeNTL8XSA,UNKNOWN,UNKNOWN,0
9BIpjY9ue1IDN9ZCZS8EyQ,UNKNOWN,UNKNOWN,0
kJtijhRR8fl4QIrj-oxf9g,UNKNOWN,UNKNOWN,0
lI3kXSfqsoTeb3mfX6sa7A,UNKNOWN,UNKNOWN,0
vqfulln9MXkJqSki0MddWQ,UNKNOWN,UNKNOWN,0
TAmFQwtEn7hFj544quT-Kg,UNKNOWN,UNKNOWN,0
prdA1r8XP03oD-PYvZJ5AA,UNKNOWN,UNKNOWN,0
f9152qrcOqmJyO_AnGm4nA,UNKNOWN,UNKNOWN,0
QCRZAkb2Mjas3PE1AAVgzQ,UNKNOWN,UNKNOWN,0
BKuIF9DE-lrYL-vKV4s0ow,UNKNOWN,UNKNOWN,0
J0H6AW37Ipn__CAYq4wZxg,UNKNOWN,UNKNOWN,0
3SqLpyxJa5ZVQRjw9qsyEg,UNKNOWN,UNKNOWN,0
MFvJC0IiJwRcRCEXwlWUfg,UNKNOWN,UNKNOWN,0
U7MkEMoGJYkhb4oJqfs2FQ,UNKNOWN,UNKNOWN,0
oZH3Ee7Yjk7u8B4Ed0oVOg,UNKNOWN,UNKNOWN,0
EYF-EVbsyNiygugQgQIsGQ,UNKNOWN,UNKNOWN,0
-t2biThgNjMgB0kqx2fiVQ,UNKNOWN,UNKNOWN,0
zQAXUsp9_60wpj9c9Q5E2A,UNKNOWN,UNKNOWN,0
Kqx-Ibq98lRUHeLRpb_xZw,UNKNOWN,UNKNOWN,0
ao-k5gZVwkeceTqGsknukQ,UNKNOWN,UNKNOWN,0
73W3U_kDYmhyxgwrKyIKzg,UNKNOWN,UNKNOWN,0
_wSdy7_5u8mBGrgbFo_c_Q,UNKNOWN,UNKNOWN,0
mtuGi4pDxdFanRj0iIVztA,UNKNOWN,UNKNOWN,0
_Ib9dtK9m-f-mutaKMhT7g,UNKNOWN,UNKNOWN,0
2qzWd8l96FETBIh6aQaG7A,UNKNOWN,UNKNOWN,0
Y1x-DOdfvlIGxVzDXmd-eg,UNKNOWN,UNKNOWN,0
U8c5AcNhWq1koQwNyzMqkw,UNKNOWN,UNKNOWN,0
jHFD4oOL2ZFmky44bXGuvg,UNKNOWN,UNKNOWN,0
F5dC0aA2DIGt9bJb3AJSNw,UNKNOWN,UNKNOWN,0
WKpCl0GBUph7Rb5LKKh71Q,UNKNOWN,UNKNOWN,0
0Ml-VGqRs4l5AxKuQjZlgw,UNKNOWN,UNKNOWN,0
o6WDADPp8T7h4hrdWv7X8w,UNKNOWN,UNKNOWN,0
XZ3mhYC1L-0wK8N725I3Ig,UNKNOWN,UNKNOWN,0
yH7zk4oCu1JsFzxLoH-mGQ,UNKNOWN,UNKNOWN,0
KdQM64AQ5_ppgs6RolwJ4w,UNKNOWN,UNKNOWN,0
EReVQGFkFgRWmGrr0voDSg,UNKNOWN,UNKNOWN,0
PcaUH8LAXd2aFbzMluYoyg,UNKNOWN,UNKNOWN,0
w6l6uq95_-36unVjTaFIXw,UNKNOWN,UNKNOWN,0
8OEBKC_ujPGh7YyfjDJOFQ,UNKNOWN,UNKNOWN,0
dazGlP4Rk4nxlyMtlvkpvA,UNKNOWN,UNKNOWN,0
SN5dv4dILf3iiSwpSq8Lxw,UNKNOWN,UNKNOWN,0
auB5N35tEmkczfiv915FbQ,UNKNOWN,UNKNOWN,0
N3l_nv8QhlfWjFOHcJMUzw,UNKNOWN,UNKNOWN,0
ubxSYGmul7WZoc1WC8DfkQ,UNKNOWN,UNKNOWN,0
vqEtZ7CtNB9G8WMzjwJA2g,UNKNOWN,UNKNOWN,0
Mz3_EkiNCg9uT3OoxleS4w,UNKNOWN,UNKNOWN,0
eE9PJryS7xNH9Ca1B5jAUA,UNKNOWN,UNKNOWN,0
gj-3hRYi7AE8kPY9s_kYUw,UNKNOWN,UNKNOWN,0
SKpg4zgr83YPZ14uzhmn9g,UNKNOWN,UNKNOWN,0
Tf13Wexrt6WmNw-CDW5Gyg,UNKNOWN,UNKNOWN,0
iN3SrF5NO0xSf6umeUws-Q,UNKNOWN,UNKNOWN,0
J3YktOV6HCQYIVRU_lVZJA,UNKNOWN,UNKNOWN,0
P434fL0-CIv9S2cJykvG5Q,UNKNOWN,UNKNOWN,0
WJ_zJkio3RZB5FvWAzFkTQ,UNKNOWN,UNKNOWN,0
zo3PaO9liEuJsUL0wlPEiQ,UNKNOWN,UNKNOWN,0
lLKP_xYpIEQ5pLBN1T7I7Q,UNKNOWN,UNKNOWN,0
O_RIIWYOGIxLRl0mpe5DWg,UNKNOWN,UNKNOWN,0
arFyWH26WkKjGEnh3FNXww,UNKNOWN,UNKNOWN,0
ZB7LM4IHK_Z8qSmFZw4JXQ,UNKNOWN,UNKNOWN,0
ab0ms6Is2Mt0kp2sbVjfNA,UNKNOWN,UNKNOWN,0
vEX-H92z50_krgEUQzrYfQ,UNKNOWN,UNKNOWN,0
Y7-oxSJh07ZEHAxjD8KiZQ,UNKNOWN,UNKNOWN,0
b0Xy5VEwRNWqglfxy5Anlg,UNKNOWN,UNKNOWN,0
NrpgcAPTAtMNoW4O_G0rwQ,UNKNOWN,UNKNOWN,0
u1ajiHwJq656kD_dqAByIg,UNKNOWN,UNKNOWN,0
N_ML37GOTOLtGKWqRnbJRA,UNKNOWN,UNKNOWN,0
rWm-t8SLb3iVFYctsmclIw,UNKNOWN,UNKNOWN,0
k2b3niokS_tosjah_rzCPw,UNKNOWN,UNKNOWN,0
9hNuOUywLPHdSbAXtQ9DhQ,UNKNOWN,UNKNOWN,0
guxSo8pMdcSDED3HocOxlA,UNKNOWN,UNKNOWN,0
Bi673pHAK0iLxHNomEtrZw,UNKNOWN,UNKNOWN,0
6EXw3Zp6hMDHN_U0ZfwwxQ,UNKNOWN,UNKNOWN,0
dXDyhjgf8rp2c4eBhOpWxQ,UNKNOWN,UNKNOWN,0
LtLpq75BaIVtKa5Z-H7T8w,UNKNOWN,UNKNOWN,0
cA2FT7GCGUzxgh15gK4yHw,UNKNOWN,UNKNOWN,0
0C4b8LsgLuL7_DuPXE729A,UNKNOWN,UNKNOWN,0
ItJubFPMOuc1MWoKqRgygA,UNKNOWN,UNKNOWN,0
WbomkBTJTDvMBN2wYR06EA,UNKNOWN,UNKNOWN,0
KRegsLdiydbiQTnmWm5i7w,UNKNOWN,UNKNOWN,0
Vq36oaAd0wljJtRj8cgU3w,UNKNOWN,UNKNOWN,0
0MVUQtakauK3qKqfIcQWiQ,UNKNOWN,UNKNOWN,0
CcYcJ4r1WlCspysstECV4A,UNKNOWN,UNKNOWN,0
Aemj3F3Qrqy_3ISrZ-TUfg,UNKNOWN,UNKNOWN,0
ASoJPZAGfuQ5kSZPhbPZ4Q,UNKNOWN,UNKNOWN,0
QhGIBkqBuqw9HmnV8pZvcQ,UNKNOWN,UNKNOWN,0
rtDUIfG17L0asXSQKO4-KA,UNKNOWN,UNKNOWN,0
3I7xY7DjWearTz7d4TGdbw,UNKNOWN,UNKNOWN,0
j-6MgWWlotFZAQ23LZrTPQ,UNKNOWN,UNKNOWN,0
7-ZCMnteXgGIQ8jgJGS1XQ,UNKNOWN,UNKNOWN,0
Bm_t6Ka9niKJ-6_QTjkg1g,UNKNOWN,UNKNOWN,0
j_bEs03wqoyfXLX8Yiadfw,UNKNOWN,UNKNOWN,0
XDYCIRENiT2doRZgwNJ3SA,UNKNOWN,UNKNOWN,0
wke61EJKd1Yw6q1BR1npZw,UNKNOWN,UNKNOWN,0
YmOWkved7K8q3eXgf4NNnA,UNKNOWN,UNKNOWN,0
796J51vX9eu6BONfDBQMzw,UNKNOWN,UNKNOWN,0
I6qFvR-jVDGqDD_iVG38ng,UNKNOWN,UNKNOWN,0
iIFMeiovZ2o7RzJ_1YYVww,UNKNOWN,UNKNOWN,0
uTbWQf0ESdE_mCjbBpviuA,UNKNOWN,UNKNOWN,0
ASYsl1vHY0aKRXlPtHeCWQ,UNKNOWN,UNKNOWN,0
D4x9peZuBkps6j6T2WRpDA,UNKNOWN,UNKNOWN,0
UjmVsSLDD7GQRTcLkJ9mfg,UNKNOWN,UNKNOWN,0
R-sEoZXf37pGzLnid7s6wA,UNKNOWN,UNKNOWN,0
4jK6jBV8rzX0dhm6dYQl_Q,UNKNOWN,UNKNOWN,0
Xvsoo4rVzXrrD91pAOeB7w,UNKNOWN,UNKNOWN,0
WizGXNkcaRahwTExF90KYw,UNKNOWN,UNKNOWN,0
8bZ49zy4KlFVu5teFETYhQ,UNKNOWN,UNKNOWN,0
VYnokgAwo26T7jbCSTUUAg,UNKNOWN,UNKNOWN,0
RcAYhVDobQ9nE9qHUOOSsA,UNKNOWN,UNKNOWN,0
F-id6q0mNM4XwHT_nhee1A,UNKNOWN,UNKNOWN,0
jUd8qjDHq_zLAXVNQ3eeAQ,UNKNOWN,UNKNOWN,0
bixMVkra8aJ1zcx026N8Bw,UNKNOWN,UNKNOWN,0
xclpuJmVspNF6oeyBet9xw,UNKNOWN,UNKNOWN,0
hyzzZdFi_RKXEGogcEAakg,UNKNOWN,UNKNOWN,0
gkL81DVt5QvnZK1wq_UV7Q,UNKNOWN,UNKNOWN,0
Tl8R6O3zyNMhdXxuTaPXaQ,UNKNOWN,UNKNOWN,0
WCqcYtJ4rUxA4bIzjOfzqg,UNKNOWN,UNKNOWN,0
1mUgIuQm2jrz97eBmPRzDA,UNKNOWN,UNKNOWN,0
e-JcWplcnIx6lRmQoRF-Dw,UNKNOWN,UNKNOWN,0
f4d8cyTwhx-HnsrC1Ws4LQ,UNKNOWN,UNKNOWN,0
0atzNJ2l4qHNnwLupGdq7w,UNKNOWN,UNKNOWN,0
dGdHdS_o-karmtG47RvJsA,UNKNOWN,UNKNOWN,0
Y6V_7jDLjWKmcu6ncd6tHg,UNKNOWN,UNKNOWN,0
d85ye7OjCfRXd9MHGChaFQ,UNKNOWN,UNKNOWN,0
DB9BRdu7is0AK1DvcuKlcw,UNKNOWN,UNKNOWN,0
wEeidzuPp_31IR0RGaUsog,UNKNOWN,UNKNOWN,0
vZafOAECfChenbQjhlZQlA,UNKNOWN,UNKNOWN,0
b2oLwfXjLiGVLDBdsFfOJg,UNKNOWN,UNKNOWN,0
MFEFshl-YZ1lsbtOd8xA-Q,UNKNOWN,UNKNOWN,0
PfE88dJhlj656X6hmHJcPA,UNKNOWN,UNKNOWN,0
sA98YP3aHiz9Jw1ZeIzsFQ,UNKNOWN,UNKNOWN,0
wHxe_D6_MPhMLNuHVLMIqQ,UNKNOWN,UNKNOWN,0
XqYmemYJ630xqBaOZDr1pw,UNKNOWN,UNKNOWN,0
a_f9NOc65PsgnZyK_f5xyQ,UNKNOWN,UNKNOWN,0
Xa-UqhM7Q50dtesyJRjRtA,UNKNOWN,UNKNOWN,0
0GqDuGbO88WQEx37Lv9dgA,UNKNOWN,UNKNOWN,0
VAC5qtRpODB4S6aO2GkEpg,UNKNOWN,UNKNOWN,0
aLZTOa5e2ON9mmDQcw6GtQ,UNKNOWN,UNKNOWN,0
dFGBe1J6oFllQEgdMrFogA,UNKNOWN,UNKNOWN,0
edELVH1P42NXIqnhQS4dWA,UNKNOWN,UNKNOWN,0
h2r4ucSZYZVARP4Euhp0Ow,UNKNOWN,UNKNOWN,0
khLmMh0jGpdJ47XhP0IEwA,UNKNOWN,UNKNOWN,0
Y-_3rLrHSHCfnvFjwDGvRQ,UNKNOWN,UNKNOWN,0
hwCUmc_IZQDHjxJjjFPdlQ,UNKNOWN,UNKNOWN,0
0mb-rhWhjrlyiNFGrH_FbQ,UNKNOWN,UNKNOWN,0
-fpigeTMdm87Pna0swNHVQ,UNKNOWN,UNKNOWN,0
iWox6NQVA76eH61toMhxfA,UNKNOWN,UNKNOWN,0
TYZIMuHwhZo_Hizenmf8Pg,UNKNOWN,UNKNOWN,0
7q3EukNc4COYCvgf3h-yeA,UNKNOWN,UNKNOWN,0
FmZrabyYzTdQzR_wrsiDNg,UNKNOWN,UNKNOWN,0
oN_A87dyVD2FBk7coLnhCg,UNKNOWN,UNKNOWN,0
d_z8xew4Le3l9nc832rDpg,UNKNOWN,UNKNOWN,0
jK4uhkUu4hDbbHJyvkBvGA,UNKNOWN,UNKNOWN,0
bNUeMTdUOXxh-4vnDsGu0w,UNKNOWN,UNKNOWN,0
bFRMF6zF5KH71olzYLJhoQ,UNKNOWN,UNKNOWN,0
KIe2RpBkVGYXf6_NMdbDNQ,UNKNOWN,UNKNOWN,0
rJ-1UbNhAVpYSh77hOgkgQ,UNKNOWN,UNKNOWN,0
Gra55w4glYeli9KmK_Id8w,UNKNOWN,UNKNOWN,0
Xmh_c_J20XDz2kx4eC0SEw,UNKNOWN,UNKNOWN,0
bBTDYwWFBno1bJ1R4TeBJw,UNKNOWN,UNKNOWN,0
uhb7nSskHRm5RFbGkGlGwQ,UNKNOWN,UNKNOWN,0
kobQJIXTjcLk-0LMdj3Xaw,UNKNOWN,UNKNOWN,0
_3vR5BS9OMEKYp93mOW9MQ,UNKNOWN,UNKNOWN,0
cs0FZDhSmWirLXNoRa3S0Q,UNKNOWN,UNKNOWN,0
t9dvcXR_I7U_P_9x0DGxKA,UNKNOWN,UNKNOWN,0
a27HkTUMzJrFFuv6ty6Ldw,UNKNOWN,UNKNOWN,0
Nm9yBnMdWAvJTi4nERKVKQ,UNKNOWN,UNKNOWN,0
At__axpxa9W8_PeeR275xQ,UNKNOWN,UNKNOWN,0
EpEzNNt6ynLRyae2pyvEqg,UNKNOWN,UNKNOWN,0
g9W6_FSI-jk_1M3xM5jv-Q,UNKNOWN,UNKNOWN,0
Ooy7Mf6uu2oCiHFokplmwA,UNKNOWN,UNKNOWN,0
3KDzLREC-dxMkGAmt8Mcgw,UNKNOWN,UNKNOWN,0
LMF8i38OeeGlcwU-E5TIRw,UNKNOWN,UNKNOWN,0
JbWQtVLQDEOBlvbVWk2OFg,UNKNOWN,UNKNOWN,0
URn9u7InvoqmvLHWSlKuoA,UNKNOWN,UNKNOWN,0
rZGXA7tjn0xctyXcem1wvQ,UNKNOWN,UNKNOWN,0
JIfSollg32ifUzTw2K4PDQ,UNKNOWN,UNKNOWN,0
n-Lal8qXk7MDo1JRTxBYyw,UNKNOWN,UNKNOWN,0
v2UKNMDqWN1UaWlK2Ugx2Q,UNKNOWN,UNKNOWN,0
1EQpiWxGuczAemdVke6Fzg,UNKNOWN,UNKNOWN,0
-SG4FFB4DgZO_t_WImkvJQ,UNKNOWN,UNKNOWN,0
Y87vTx0sXbGAyQiCS6_YMg,UNKNOWN,UNKNOWN,0
vdOf_NWsct8jr4qYKoE_iw,UNKNOWN,UNKNOWN,0
mZI_wVrLOjz4M-QIC9n-jA,UNKNOWN,UNKNOWN,0
P-wn5j5crZA_PM5TwWf-dg,UNKNOWN,UNKNOWN,0
cjemHPdTbDHllWBP_LqOhw,UNKNOWN,UNKNOWN,0
9htdUyDUFTFHT4ZLctnWpA,UNKNOWN,UNKNOWN,0
Ha6xgVtU0BAayRSVXdfoCw,UNKNOWN,UNKNOWN,0
xmgLfJ5Jo6hHjY61hzO_EQ,UNKNOWN,UNKNOWN,0
-fMF2IZVT6zgYFxzxfr66A,UNKNOWN,UNKNOWN,0
TA_xf3gZKfgyT_ygAf5NVA,UNKNOWN,UNKNOWN,0
O-04UXVtgezKPiQJOll3hg,UNKNOWN,UNKNOWN,0
j0nIgZkVa3GxB_M7_Y-xRA,UNKNOWN,UNKNOWN,0
jIlk4NUkoShYJVqA0edEpA,UNKNOWN,UNKNOWN,0
Hgy5MrIKrwRJDXnwKaCpbA,UNKNOWN,UNKNOWN,0
zrMpy_uQ5_77YapMkp8lUA,UNKNOWN,UNKNOWN,0
PyC1g-JIGU4T3zZwZnhMfg,UNKNOWN,UNKNOWN,0
KTQHeWmwLxDQEt7GN7n3pA,UNKNOWN,UNKNOWN,0
1BC2i4OKDMoeEJ37NqA0Uw,UNKNOWN,UNKNOWN,0
G8zFSnrALsy2xXElgEDVUw,UNKNOWN,UNKNOWN,0
Bi5444bjDnG97Kaq2aZ-wQ,UNKNOWN,UNKNOWN,0
5OV1bavavdsYyfeBRNiOeA,UNKNOWN,UNKNOWN,0
9CnpXXE0dE48Lwn5StkBRg,UNKNOWN,UNKNOWN,0
sTC2SI7znjcukc-EtA0wYg,UNKNOWN,UNKNOWN,0
h3tdnZxw_mIW08knMUIY3w,UNKNOWN,UNKNOWN,0
AbwnO2hHr2JyLp_ApaRFFw,UNKNOWN,UNKNOWN,0
0Bwuk3390Kvhbup08nNbcQ,UNKNOWN,UNKNOWN,0
SAlsmull2aSqBC9JGyuqIw,UNKNOWN,UNKNOWN,0
uFyGHNUoznuNKfsHkByBSg,UNKNOWN,UNKNOWN,0
